timestamp,zone_id,temperature,humidity,co2,smoke_status,raw_smoke_value,energy_consumption,expected_label,scenario_id
2026-05-10T05:45:00Z,DNTU_ROOM_A101,23.3,58.13,408.04,0,35.95,26.8,normal,SCN_NORMAL_214
2026-05-10T05:50:00Z,DNTU_ROOM_A101,23.34,67.5,409.8,0,35.28,60.75,normal,SCN_NORMAL_215
2026-05-10T05:55:00Z,DNTU_ROOM_A101,23.58,58.2,398.73,0,23.75,32.22,normal,SCN_NORMAL_216
2026-05-10T06:00:00Z,DNTU_ROOM_A101,23.08,63.64,403.13,0,21.22,27.12,normal,SCN_NORMAL_217
2026-05-10T06:05:00Z,DNTU_ROOM_A101,26.32,58.05,463.08,0,23.08,40.73,normal,SCN_NORMAL_218
2026-05-10T06:10:00Z,DNTU_ROOM_A101,23.69,58.11,392.47,0,23.8,28.72,normal,SCN_NORMAL_219
2026-05-10T06:15:00Z,DNTU_ROOM_A101,26.75,53.44,427.81,0,31.99,69.16,normal,SCN_NORMAL_220
2026-05-10T06:20:00Z,DNTU_ROOM_A101,24.43,48.74,377.34,0,43.52,80.61,normal,SCN_NORMAL_221
2026-05-10T06:25:00Z,DNTU_ROOM_A101,23.81,63.54,401.63,0,20.19,26.52,normal,SCN_NORMAL_222
2026-05-10T06:30:00Z,DNTU_ROOM_A101,23.5,57.63,391.8,0,21.81,28.66,normal,SCN_NORMAL_223
2026-05-10T06:35:00Z,DNTU_ROOM_A101,25.07,64.89,467.52,0,15.27,39.72,normal,SCN_NORMAL_224
2026-05-10T06:40:00Z,DNTU_ROOM_A101,24.07,54.77,376.56,0,33.54,25.17,normal,SCN_NORMAL_225
2026-05-10T06:45:00Z,DNTU_ROOM_A101,23.45,60.85,404.76,0,29.22,29.99,normal,SCN_NORMAL_226
2026-05-10T06:50:00Z,DNTU_ROOM_A101,23.99,60.9,390.97,0,29.05,26.15,normal,SCN_NORMAL_227
2026-05-10T06:55:00Z,DNTU_ROOM_A101,25.57,63.99,445.3,0,44.47,31.23,normal,SCN_NORMAL_228
2026-05-10T07:00:00Z,DNTU_ROOM_A101,24.19,59.68,492.18,0,31.74,58.81,normal,SCN_NORMAL_229
2026-05-10T07:05:00Z,DNTU_ROOM_A101,23.47,57.12,389.94,0,25.33,25.88,normal,SCN_NORMAL_230
2026-05-10T07:10:00Z,DNTU_ROOM_A101,23.63,61.18,387.97,0,36.44,30.24,normal,SCN_NORMAL_231
2026-05-10T07:15:00Z,DNTU_ROOM_A101,24.57,57.56,474.57,0,27.55,70.03,normal,SCN_NORMAL_232
2026-05-10T07:20:00Z,DNTU_ROOM_A101,23.7,58.34,393.23,0,25.26,28.35,normal,SCN_NORMAL_233
2026-05-10T07:25:00Z,DNTU_ROOM_A101,23.47,62.94,401.82,0,27.37,30.65,normal,SCN_NORMAL_234
2026-05-10T07:30:00Z,DNTU_ROOM_A101,23.38,63.7,393.79,0,27.93,29.27,normal,SCN_NORMAL_235
2026-05-10T07:35:00Z,DNTU_ROOM_A101,23.8,58.85,394.53,0,22.58,32.66,normal,SCN_NORMAL_236
2026-05-10T07:40:00Z,DNTU_ROOM_A101,23.77,61.93,400.71,0,26.6,28.91,normal,SCN_NORMAL_237
2026-05-10T07:45:00Z,DNTU_ROOM_A101,23.29,61.01,396.3,0,24.89,32.17,normal,SCN_NORMAL_238
2026-05-10T07:50:00Z,DNTU_ROOM_A101,22.68,67.47,381.46,0,36.65,79.29,normal,SCN_NORMAL_239
2026-05-10T07:55:00Z,DNTU_ROOM_A101,23.27,60.93,388.15,0,31.82,25.87,normal,SCN_NORMAL_240
2026-05-10T08:00:00Z,DNTU_ROOM_A101,23.23,58.63,383.01,0,26.45,27.64,normal,SCN_NORMAL_241
2026-05-10T08:05:00Z,DNTU_ROOM_A101,23.98,58.11,399.59,0,26.51,32.05,normal,SCN_NORMAL_242
2026-05-10T08:10:00Z,DNTU_ROOM_A101,23.73,46.86,481.47,0,22.66,62.44,normal,SCN_NORMAL_243
2026-05-10T08:15:00Z,DNTU_ROOM_A101,26.46,55.11,491.45,0,16.2,79.9,normal,SCN_NORMAL_244
2026-05-10T08:20:00Z,DNTU_ROOM_A101,25.72,65.56,411.97,0,24.85,24.32,normal,SCN_NORMAL_245
2026-05-10T08:25:00Z,DNTU_ROOM_A101,24.45,60.25,446.03,0,19.43,77.13,normal,SCN_NORMAL_246
2026-05-10T08:30:00Z,DNTU_ROOM_A101,23.33,62.12,399.45,0,17.28,30.75,normal,SCN_NORMAL_247
2026-05-10T08:35:00Z,DNTU_ROOM_A101,23.19,61.28,399.16,0,25.55,28.24,normal,SCN_NORMAL_248
2026-05-10T08:40:00Z,DNTU_ROOM_A101,26.72,56.48,505.69,0,27.66,22.42,normal,SCN_NORMAL_249
2026-05-10T08:45:00Z,DNTU_ROOM_A101,25.0,58.68,407.93,0,22.8,44.29,normal,SCN_NORMAL_250
2026-05-10T08:50:00Z,DNTU_ROOM_A101,25.45,66.73,498.73,0,37.78,69.73,normal,SCN_NORMAL_251
2026-05-10T08:55:00Z,DNTU_ROOM_A101,23.22,63.7,394.35,0,36.78,28.64,normal,SCN_NORMAL_252
2026-05-10T09:00:00Z,DNTU_ROOM_A101,23.76,62.61,404.77,0,30.61,31.09,normal,SCN_NORMAL_253
2026-05-10T09:05:00Z,DNTU_ROOM_A101,23.53,59.53,407.52,0,33.58,25.9,normal,SCN_NORMAL_254
2026-05-10T09:10:00Z,DNTU_ROOM_A101,23.16,62.98,393.26,0,31.34,30.44,normal,SCN_NORMAL_255
2026-05-10T09:15:00Z,DNTU_ROOM_A101,23.06,57.92,392.46,0,28.18,29.51,normal,SCN_NORMAL_256
2026-05-10T09:20:00Z,DNTU_ROOM_A101,23.59,45.57,401.6,0,28.98,26.53,normal,SCN_NORMAL_257
2026-05-10T09:25:00Z,DNTU_ROOM_A101,26.35,68.18,438.45,0,20.94,39.8,normal,SCN_NORMAL_258
2026-05-10T09:30:00Z,DNTU_ROOM_A101,23.96,59.62,406.74,0,35.34,28.59,normal,SCN_NORMAL_259
2026-05-10T09:35:00Z,DNTU_ROOM_A101,23.87,57.93,405.81,0,36.86,25.95,normal,SCN_NORMAL_260
2026-05-10T09:40:00Z,DNTU_ROOM_A101,23.83,62.29,409.35,0,31.38,28.7,normal,SCN_NORMAL_261
2026-05-10T09:45:00Z,DNTU_ROOM_A101,24.48,49.07,397.33,0,40.26,76.26,normal,SCN_NORMAL_262
2026-05-10T09:50:00Z,DNTU_ROOM_A101,23.94,63.22,387.22,0,28.88,25.54,normal,SCN_NORMAL_263
2026-05-10T09:55:00Z,DNTU_ROOM_A101,23.24,57.31,393.17,0,32.09,29.32,normal,SCN_NORMAL_264
2026-05-10T10:00:00Z,DNTU_ROOM_A101,23.23,63.41,397.28,0,32.45,29.62,normal,SCN_NORMAL_265
2026-05-10T10:05:00Z,DNTU_ROOM_A101,23.99,60.65,392.41,0,28.13,27.2,normal,SCN_NORMAL_266
2026-05-10T10:10:00Z,DNTU_ROOM_A101,25.42,58.28,376.8,0,36.23,43.35,normal,SCN_NORMAL_267
2026-05-10T10:15:00Z,DNTU_ROOM_A101,23.41,59.1,385.52,0,21.82,29.3,normal,SCN_NORMAL_268
2026-05-10T10:20:00Z,DNTU_ROOM_A101,24.49,46.83,429.84,0,32.49,47.82,normal,SCN_NORMAL_269
2026-05-10T10:25:00Z,DNTU_ROOM_A101,22.84,55.85,423.81,0,42.37,55.21,normal,SCN_NORMAL_270
2026-05-10T10:30:00Z,DNTU_ROOM_A101,23.04,57.51,404.14,0,30.43,29.7,normal,SCN_NORMAL_271
2026-05-10T10:35:00Z,DNTU_ROOM_A101,23.3,63.36,386.35,0,31.83,26.52,normal,SCN_NORMAL_272
2026-05-10T10:40:00Z,DNTU_ROOM_A101,23.7,61.93,391.9,0,23.43,26.91,normal,SCN_NORMAL_273
2026-05-10T10:45:00Z,DNTU_ROOM_A101,23.31,59.52,406.48,0,33.06,28.73,normal,SCN_NORMAL_274
2026-05-10T10:50:00Z,DNTU_ROOM_A101,23.37,52.7,376.63,0,39.46,75.57,normal,SCN_NORMAL_275
2026-05-10T10:55:00Z,DNTU_ROOM_A101,23.72,59.07,385.89,0,28.4,26.84,normal,SCN_NORMAL_276
2026-05-10T11:00:00Z,DNTU_ROOM_A101,23.34,62.34,394.66,0,31.79,30.79,normal,SCN_NORMAL_277
2026-05-10T11:05:00Z,DNTU_ROOM_A101,23.14,60.83,385.52,0,36.81,32.11,normal,SCN_NORMAL_278
2026-05-10T11:10:00Z,DNTU_ROOM_A101,23.07,62.73,381.46,0,19.75,25.05,normal,SCN_NORMAL_279
2026-05-10T11:15:00Z,DNTU_ROOM_A101,23.44,55.99,378.77,0,45.82,61.54,normal,SCN_NORMAL_280
2026-05-10T11:20:00Z,DNTU_ROOM_A101,24.79,54.96,372.43,0,32.68,66.78,normal,SCN_NORMAL_281
2026-05-10T11:25:00Z,DNTU_ROOM_A101,23.43,63.58,385.38,0,27.49,32.34,normal,SCN_NORMAL_282
2026-05-10T11:30:00Z,DNTU_ROOM_A101,24.02,63.78,381.46,0,30.15,81.48,normal,SCN_NORMAL_283
2026-05-10T11:35:00Z,DNTU_ROOM_A101,26.06,47.35,513.79,0,16.05,62.29,normal,SCN_NORMAL_284
2026-05-10T11:40:00Z,DNTU_ROOM_A101,23.64,61.92,382.48,0,29.9,31.76,normal,SCN_NORMAL_285
2026-05-10T11:45:00Z,DNTU_ROOM_A101,23.89,63.43,386.89,0,30.85,32.21,normal,SCN_NORMAL_286
2026-05-10T11:50:00Z,DNTU_ROOM_A101,23.68,58.96,396.29,0,20.59,30.26,normal,SCN_NORMAL_287
2026-05-10T11:55:00Z,DNTU_ROOM_A101,23.12,64.38,489.03,0,24.88,79.59,normal,SCN_NORMAL_288
2026-05-10T12:00:00Z,DNTU_ROOM_A101,23.68,60.78,391.52,0,32.81,30.92,normal,SCN_NORMAL_289
2026-05-10T12:05:00Z,DNTU_ROOM_A101,23.35,57.68,386.96,0,29.1,25.61,normal,SCN_NORMAL_290
2026-05-10T12:10:00Z,DNTU_ROOM_A101,23.33,61.44,403.51,0,21.56,28.6,normal,SCN_NORMAL_291
2026-05-10T12:15:00Z,DNTU_ROOM_A101,25.02,54.24,481.96,0,23.13,40.31,normal,SCN_NORMAL_292
2026-05-10T12:20:00Z,DNTU_ROOM_A101,23.78,58.08,391.69,0,18.83,27.89,normal,SCN_NORMAL_293
2026-05-10T12:25:00Z,DNTU_ROOM_A101,23.1,57.61,392.93,0,27.25,29.46,normal,SCN_NORMAL_294
2026-05-10T12:30:00Z,DNTU_ROOM_A101,23.6,62.49,405.91,0,25.28,25.1,normal,SCN_NORMAL_295
2026-05-10T12:35:00Z,DNTU_ROOM_A101,23.99,58.7,395.63,0,20.39,30.48,normal,SCN_NORMAL_296
2026-05-10T12:40:00Z,DNTU_ROOM_A101,23.22,51.85,413.46,0,26.92,70.53,normal,SCN_NORMAL_297
2026-05-10T12:45:00Z,DNTU_ROOM_A101,23.62,60.21,384.06,0,24.91,25.05,normal,SCN_NORMAL_298
2026-05-10T12:50:00Z,DNTU_ROOM_A101,23.44,60.01,404.71,0,28.89,30.21,normal,SCN_NORMAL_299
2026-05-10T12:55:00Z,DNTU_ROOM_A101,23.48,58.24,391.95,0,31.7,27.55,normal,SCN_NORMAL_300
2026-05-10T13:00:00Z,DNTU_ROOM_A101,23.33,58.96,403.58,0,35.64,27.92,normal,SCN_NORMAL_301
2026-05-10T13:05:00Z,DNTU_ROOM_A101,25.8,46.12,475.45,0,21.92,80.46,normal,SCN_NORMAL_302
2026-05-10T13:10:00Z,DNTU_ROOM_A101,26.15,63.79,467.58,0,24.99,30.63,normal,SCN_NORMAL_303
2026-05-10T13:15:00Z,DNTU_ROOM_A101,23.38,60.14,397.94,0,27.69,29.66,normal,SCN_NORMAL_304
2026-05-10T13:20:00Z,DNTU_ROOM_A101,23.04,63.78,401.05,0,28.88,31.5,normal,SCN_NORMAL_305
2026-05-10T13:25:00Z,DNTU_ROOM_A101,25.36,49.33,458.84,0,36.29,56.92,normal,SCN_NORMAL_306
2026-05-10T13:30:00Z,DNTU_ROOM_A101,25.92,47.94,384.3,0,39.65,35.76,normal,SCN_NORMAL_307
2026-05-10T13:35:00Z,DNTU_ROOM_A101,24.11,56.15,468.54,0,19.97,64.81,normal,SCN_NORMAL_308
2026-05-10T13:40:00Z,DNTU_ROOM_A101,26.46,47.47,490.54,0,26.49,67.27,normal,SCN_NORMAL_309
2026-05-10T13:45:00Z,DNTU_ROOM_A101,23.35,57.68,401.66,0,18.34,28.62,normal,SCN_NORMAL_310
2026-05-10T13:50:00Z,DNTU_ROOM_A101,23.98,48.02,486.01,0,39.44,79.66,normal,SCN_NORMAL_311
2026-05-10T13:55:00Z,DNTU_ROOM_A101,24.33,56.13,485.67,0,21.15,61.05,normal,SCN_NORMAL_312
2026-05-10T14:00:00Z,DNTU_ROOM_A101,23.88,60.15,392.89,0,21.3,25.04,normal,SCN_NORMAL_313
2026-05-10T14:05:00Z,DNTU_ROOM_A101,23.58,62.6,396.11,0,20.94,27.93,normal,SCN_NORMAL_314
2026-05-10T14:10:00Z,DNTU_ROOM_A101,23.97,59.19,391.66,0,19.28,28.14,normal,SCN_NORMAL_315
2026-05-10T14:15:00Z,DNTU_ROOM_A101,25.4,63.91,503.21,0,37.18,58.59,normal,SCN_NORMAL_316
2026-05-10T14:20:00Z,DNTU_ROOM_A101,24.11,48.75,426.33,0,33.97,58.98,normal,SCN_NORMAL_317
2026-05-10T14:25:00Z,DNTU_ROOM_A101,23.92,63.51,385.2,0,22.78,26.33,normal,SCN_NORMAL_318
2026-05-10T14:30:00Z,DNTU_ROOM_A101,23.87,63.66,394.54,0,24.68,26.56,normal,SCN_NORMAL_319
2026-05-10T14:35:00Z,DNTU_ROOM_A101,23.49,61.97,393.32,0,28.31,26.34,normal,SCN_NORMAL_320
2026-05-10T14:40:00Z,DNTU_ROOM_A101,23.47,52.14,483.21,0,40.49,57.07,normal,SCN_NORMAL_321
2026-05-10T14:45:00Z,DNTU_ROOM_A101,23.27,60.8,409.73,0,32.14,29.34,normal,SCN_NORMAL_322
2026-05-10T14:50:00Z,DNTU_ROOM_A101,24.33,62.43,464.78,0,43.87,37.35,normal,SCN_NORMAL_323
2026-05-10T14:55:00Z,DNTU_ROOM_A101,23.09,63.06,383.52,0,21.2,31.5,normal,SCN_NORMAL_324
2026-05-10T15:00:00Z,DNTU_ROOM_A101,23.61,60.0,398.48,0,33.27,31.28,normal,SCN_NORMAL_325
2026-05-10T15:05:00Z,DNTU_ROOM_A101,23.6,58.18,409.37,0,28.45,27.34,normal,SCN_NORMAL_326
2026-05-10T15:10:00Z,DNTU_ROOM_A101,23.82,57.95,402.5,0,18.19,28.29,normal,SCN_NORMAL_327
2026-05-10T15:15:00Z,DNTU_ROOM_A101,23.13,58.02,389.66,0,33.87,26.98,normal,SCN_NORMAL_328
2026-05-10T15:20:00Z,DNTU_ROOM_A101,23.63,59.63,382.27,0,32.38,31.36,normal,SCN_NORMAL_329
2026-05-10T15:25:00Z,DNTU_ROOM_A101,23.88,60.18,394.64,0,34.38,29.66,normal,SCN_NORMAL_330
2026-05-10T15:30:00Z,DNTU_ROOM_A101,23.63,61.88,405.5,0,24.95,31.37,normal,SCN_NORMAL_331
2026-05-10T15:35:00Z,DNTU_ROOM_A101,23.32,58.99,396.42,0,34.05,26.04,normal,SCN_NORMAL_332
2026-05-10T15:40:00Z,DNTU_ROOM_A101,23.05,61.38,405.1,0,35.59,25.13,normal,SCN_NORMAL_333
2026-05-10T15:45:00Z,DNTU_ROOM_A101,23.43,63.97,407.28,0,23.04,32.06,normal,SCN_NORMAL_334
2026-05-10T15:50:00Z,DNTU_ROOM_A101,24.05,47.4,466.35,0,16.71,62.23,normal,SCN_NORMAL_335
2026-05-10T15:55:00Z,DNTU_ROOM_A101,23.43,57.64,382.86,0,18.56,26.71,normal,SCN_NORMAL_336
2026-05-10T16:00:00Z,DNTU_ROOM_A101,23.01,59.41,383.62,0,30.88,31.88,normal,SCN_NORMAL_337
2026-05-10T16:05:00Z,DNTU_ROOM_A101,25.97,47.87,423.3,0,27.63,40.55,normal,SCN_NORMAL_338
2026-05-10T16:10:00Z,DNTU_ROOM_A101,23.68,57.48,396.9,0,20.28,29.88,normal,SCN_NORMAL_339
2026-05-10T16:15:00Z,DNTU_ROOM_A101,23.92,61.31,393.27,0,34.93,26.74,normal,SCN_NORMAL_340
2026-05-10T16:20:00Z,DNTU_ROOM_A101,23.35,60.01,403.73,0,29.89,26.98,normal,SCN_NORMAL_341
2026-05-10T16:25:00Z,DNTU_ROOM_A101,23.28,63.59,380.8,0,34.52,31.78,normal,SCN_NORMAL_342
2026-05-10T16:30:00Z,DNTU_ROOM_A101,24.18,60.36,483.65,0,22.9,71.21,normal,SCN_NORMAL_343
2026-05-10T16:35:00Z,DNTU_ROOM_A101,23.07,63.22,380.36,0,23.33,27.89,normal,SCN_NORMAL_344
2026-05-10T16:40:00Z,DNTU_ROOM_A101,23.55,58.21,394.13,0,18.46,32.9,normal,SCN_NORMAL_345
2026-05-10T16:45:00Z,DNTU_ROOM_A101,26.47,67.32,427.71,0,38.52,39.76,normal,SCN_NORMAL_346
2026-05-10T16:50:00Z,DNTU_ROOM_A101,23.64,60.76,384.58,0,18.58,25.67,normal,SCN_NORMAL_347
2026-05-10T16:55:00Z,DNTU_ROOM_A101,23.91,58.99,480.67,0,36.22,62.29,normal,SCN_NORMAL_348
2026-05-10T17:00:00Z,DNTU_ROOM_A101,23.24,58.71,407.74,0,29.25,25.93,normal,SCN_NORMAL_349
2026-05-10T17:05:00Z,DNTU_ROOM_A101,23.18,57.09,384.12,0,26.93,25.09,normal,SCN_NORMAL_350
2026-05-10T17:10:00Z,DNTU_ROOM_A101,23.26,59.6,402.49,0,31.66,31.99,normal,SCN_NORMAL_351
2026-05-10T17:15:00Z,DNTU_ROOM_A101,24.35,57.55,408.13,0,35.71,82.45,normal,SCN_NORMAL_352
2026-05-10T17:20:00Z,DNTU_ROOM_A101,26.2,49.34,392.81,0,44.51,69.95,normal,SCN_NORMAL_353
2026-05-10T17:25:00Z,DNTU_ROOM_A101,23.0,63.01,380.37,0,24.28,25.37,normal,SCN_NORMAL_354
2026-05-10T17:30:00Z,DNTU_ROOM_A101,23.04,62.62,401.42,0,21.49,30.25,normal,SCN_NORMAL_355
2026-05-10T17:35:00Z,DNTU_ROOM_A101,26.05,58.65,387.31,0,16.74,63.75,normal,SCN_NORMAL_356
2026-05-10T17:40:00Z,DNTU_ROOM_A101,24.22,65.67,495.57,0,25.25,69.96,normal,SCN_NORMAL_357
2026-05-10T17:45:00Z,DNTU_ROOM_A101,23.29,62.49,402.19,0,24.37,26.94,normal,SCN_NORMAL_358
2026-05-10T17:50:00Z,DNTU_ROOM_A101,23.73,60.83,403.88,0,35.65,26.2,normal,SCN_NORMAL_359
2026-05-10T17:55:00Z,DNTU_ROOM_A101,23.69,57.07,390.05,0,24.53,31.07,normal,SCN_NORMAL_360
2026-05-10T18:00:00Z,DNTU_ROOM_A101,26.73,55.16,509.37,0,19.7,82.3,normal,SCN_NORMAL_361
2026-05-10T18:05:00Z,DNTU_ROOM_A101,26.14,55.0,499.86,0,39.68,50.42,normal,SCN_NORMAL_362
2026-05-10T18:10:00Z,DNTU_ROOM_A101,23.39,61.14,381.87,0,19.61,30.3,normal,SCN_NORMAL_363
2026-05-10T18:15:00Z,DNTU_ROOM_A101,23.39,62.82,389.79,0,21.67,28.62,normal,SCN_NORMAL_364
2026-05-10T18:20:00Z,DNTU_ROOM_A101,23.11,57.74,393.49,0,19.41,27.51,normal,SCN_NORMAL_365
2026-05-10T18:25:00Z,DNTU_ROOM_A101,23.46,62.97,382.71,0,23.08,31.46,normal,SCN_NORMAL_366
2026-05-10T18:30:00Z,DNTU_ROOM_A101,26.18,48.91,473.12,0,28.08,82.04,normal,SCN_NORMAL_367
2026-05-10T18:35:00Z,DNTU_ROOM_A101,23.17,63.66,405.64,0,28.0,29.45,normal,SCN_NORMAL_368
2026-05-10T18:40:00Z,DNTU_ROOM_A101,23.12,57.43,403.43,0,20.96,26.78,normal,SCN_NORMAL_369
2026-05-10T18:45:00Z,DNTU_ROOM_A101,23.08,61.1,407.52,0,36.94,25.6,normal,SCN_NORMAL_370
2026-05-10T18:50:00Z,DNTU_ROOM_A101,23.09,62.93,404.27,0,35.85,25.98,normal,SCN_NORMAL_371
2026-05-10T18:55:00Z,DNTU_ROOM_A101,23.72,60.47,391.48,0,24.08,28.41,normal,SCN_NORMAL_372
2026-05-10T19:00:00Z,DNTU_ROOM_A101,23.15,61.3,398.51,0,26.98,30.18,normal,SCN_NORMAL_373
2026-05-10T19:05:00Z,DNTU_ROOM_A101,24.15,55.14,463.18,0,23.22,71.43,normal,SCN_NORMAL_374
2026-05-10T19:10:00Z,DNTU_ROOM_A101,24.14,61.91,439.55,0,26.35,70.45,normal,SCN_NORMAL_375
2026-05-10T19:15:00Z,DNTU_ROOM_A101,22.61,59.23,374.25,0,24.27,72.26,normal,SCN_NORMAL_376
2026-05-10T19:20:00Z,DNTU_ROOM_A101,23.58,58.63,384.79,0,21.82,26.98,normal,SCN_NORMAL_377
2026-05-10T19:25:00Z,DNTU_ROOM_A101,23.76,63.63,397.27,0,24.77,32.86,normal,SCN_NORMAL_378
2026-05-10T19:30:00Z,DNTU_ROOM_A101,23.52,52.81,477.03,0,34.52,44.24,normal,SCN_NORMAL_379
2026-05-10T19:35:00Z,DNTU_ROOM_A101,23.14,63.64,405.1,0,36.41,31.48,normal,SCN_NORMAL_380
2026-05-10T19:40:00Z,DNTU_ROOM_A101,22.74,59.34,372.89,0,25.95,51.64,normal,SCN_NORMAL_381
2026-05-10T19:45:00Z,DNTU_ROOM_A101,23.26,63.96,495.89,0,19.87,25.69,normal,SCN_NORMAL_382
2026-05-10T19:50:00Z,DNTU_ROOM_A101,24.76,53.89,380.52,0,36.85,65.68,normal,SCN_NORMAL_383
2026-05-10T19:55:00Z,DNTU_ROOM_A101,26.7,62.34,433.35,0,31.08,61.63,normal,SCN_NORMAL_384
2026-05-10T20:00:00Z,DNTU_ROOM_A101,23.89,61.3,390.7,0,33.29,30.32,normal,SCN_NORMAL_385
2026-05-10T20:05:00Z,DNTU_ROOM_A101,23.26,45.54,471.79,0,43.07,57.52,normal,SCN_NORMAL_386
2026-05-10T20:10:00Z,DNTU_ROOM_A101,23.87,64.1,458.65,0,18.44,61.66,normal,SCN_NORMAL_387
2026-05-10T20:15:00Z,DNTU_ROOM_A101,23.99,52.85,462.25,0,42.11,81.71,normal,SCN_NORMAL_388
2026-05-10T20:20:00Z,DNTU_ROOM_A101,22.55,50.32,470.51,0,40.97,43.73,normal,SCN_NORMAL_389
2026-05-10T20:25:00Z,DNTU_ROOM_A101,23.42,58.16,392.42,0,24.02,32.05,normal,SCN_NORMAL_390
2026-05-10T20:30:00Z,DNTU_ROOM_A101,23.58,62.31,386.77,0,32.98,28.61,normal,SCN_NORMAL_391
2026-05-10T20:35:00Z,DNTU_ROOM_A101,22.95,53.36,498.75,0,17.48,31.98,normal,SCN_NORMAL_392
2026-05-10T20:40:00Z,DNTU_ROOM_A101,26.74,66.04,472.15,0,36.57,48.74,normal,SCN_NORMAL_393
2026-05-10T20:45:00Z,DNTU_ROOM_A101,23.92,67.91,429.35,0,45.54,56.35,normal,SCN_NORMAL_394
2026-05-10T20:50:00Z,DNTU_ROOM_A101,22.91,54.54,449.7,0,16.8,52.44,normal,SCN_NORMAL_395
2026-05-10T20:55:00Z,DNTU_ROOM_A101,23.63,60.36,382.91,0,29.76,26.66,normal,SCN_NORMAL_396
2026-05-10T21:00:00Z,DNTU_ROOM_A101,25.87,56.33,499.76,0,36.18,38.43,normal,SCN_NORMAL_397
2026-05-10T21:05:00Z,DNTU_ROOM_A101,23.19,57.31,393.19,0,33.74,27.11,normal,SCN_NORMAL_398
2026-05-10T21:10:00Z,DNTU_ROOM_A101,23.1,61.68,404.25,0,32.13,28.31,normal,SCN_NORMAL_399
2026-05-10T21:15:00Z,DNTU_ROOM_A101,23.52,63.76,400.61,0,28.45,32.49,normal,SCN_NORMAL_400
2026-05-10T21:20:00Z,DNTU_ROOM_A101,23.85,57.24,397.14,0,28.43,29.13,normal,SCN_NORMAL_401
2026-05-10T21:25:00Z,DNTU_ROOM_A101,23.45,63.64,385.01,0,20.85,26.7,normal,SCN_NORMAL_402
2026-05-10T21:30:00Z,DNTU_ROOM_A101,23.2,62.76,384.44,0,23.39,29.76,normal,SCN_NORMAL_403
2026-05-10T21:35:00Z,DNTU_ROOM_A101,24.89,58.2,494.21,0,45.27,54.22,normal,SCN_NORMAL_404
2026-05-10T21:40:00Z,DNTU_ROOM_A101,23.78,57.79,384.49,0,28.65,29.53,normal,SCN_NORMAL_405
2026-05-10T21:45:00Z,DNTU_ROOM_A101,25.85,63.57,495.78,0,43.97,76.57,normal,SCN_NORMAL_406
2026-05-10T21:50:00Z,DNTU_ROOM_A101,23.47,58.21,392.09,0,30.62,29.95,normal,SCN_NORMAL_407
2026-05-10T21:55:00Z,DNTU_ROOM_A101,23.69,57.35,394.26,0,24.45,27.15,normal,SCN_NORMAL_408
2026-05-10T22:00:00Z,DNTU_ROOM_A101,26.12,65.24,469.3,0,22.52,82.29,normal,SCN_NORMAL_409
2026-05-10T22:05:00Z,DNTU_ROOM_A101,23.32,62.1,398.15,0,25.83,25.71,normal,SCN_NORMAL_410
2026-05-10T22:10:00Z,DNTU_ROOM_A101,23.52,59.62,381.69,0,18.31,31.33,normal,SCN_NORMAL_411
2026-05-10T22:15:00Z,DNTU_ROOM_A101,23.52,60.98,385.21,0,21.01,32.0,normal,SCN_NORMAL_412
2026-05-10T22:20:00Z,DNTU_ROOM_A101,24.05,50.08,423.41,0,28.1,50.78,normal,SCN_NORMAL_413
2026-05-10T22:25:00Z,DNTU_ROOM_A101,24.6,55.76,509.28,0,33.19,51.42,normal,SCN_NORMAL_414
2026-05-10T22:30:00Z,DNTU_ROOM_A101,26.07,47.58,373.98,0,43.18,25.08,normal,SCN_NORMAL_415
2026-05-10T22:35:00Z,DNTU_ROOM_A101,23.47,50.25,464.48,0,43.53,53.82,normal,SCN_NORMAL_416
2026-05-10T22:40:00Z,DNTU_ROOM_A101,23.13,58.21,404.03,0,29.17,26.79,normal,SCN_NORMAL_417
2026-05-10T22:45:00Z,DNTU_ROOM_A101,23.28,63.27,405.55,0,21.36,28.67,normal,SCN_NORMAL_418
2026-05-10T22:50:00Z,DNTU_ROOM_A101,23.58,57.05,409.98,0,33.79,32.73,normal,SCN_NORMAL_419
2026-05-10T22:55:00Z,DNTU_ROOM_A101,25.44,56.58,418.76,0,25.73,39.14,normal,SCN_NORMAL_420
2026-05-10T23:00:00Z,DNTU_ROOM_A101,23.65,58.32,395.52,0,18.14,26.92,normal,SCN_NORMAL_421
2026-05-10T23:05:00Z,DNTU_ROOM_A101,23.32,57.98,380.76,0,22.91,28.98,normal,SCN_NORMAL_422
2026-05-10T23:10:00Z,DNTU_ROOM_A101,23.58,63.96,404.48,0,31.27,27.75,normal,SCN_NORMAL_423
2026-05-10T23:15:00Z,DNTU_ROOM_A101,23.94,59.51,389.01,0,30.15,26.36,normal,SCN_NORMAL_424
2026-05-10T23:20:00Z,DNTU_ROOM_A101,23.74,62.08,396.77,0,35.94,32.3,normal,SCN_NORMAL_425
2026-05-10T23:25:00Z,DNTU_ROOM_A101,23.46,65.54,430.97,0,27.27,76.98,normal,SCN_NORMAL_426
2026-05-10T23:30:00Z,DNTU_ROOM_A101,22.73,60.09,454.15,0,30.58,60.48,normal,SCN_NORMAL_427
